,url,title,content
80,https://n.news.naver.com/mnews/article/018/0005544655?sid=104,어린아이부터 성인까지…전세계 끊이지 않는 칼부림 난동,"한국 신림역·서현역 잇단 칼부림 사건, 전세계 충격
일본, 열차서 3명 사망…중국은 유치원 사고 잇달아
영국·프랑스 등도 예외 아냐…“치안 강화” 한목소리
[이데일리 이명철 기자] 시내 번화가에서 벌어진 잇단 흉기 난동에 한국은 물론 전세계가 큰 충격을 받고 있다. 한국에서는 신림역, 서현역에서 끔찍한 사고가 벌어진 이후 다른 지역에서도 칼부림 예고가 잇따르고 있어 초긴장 국면이다.

지난 3일 흉기 난동이 발생한 경기도 성남시 분당구 서현역 주변에 4일 경찰이 배치돼 있다. (사진=연합뉴스)


총기를 소지할 수 있는 미국에서는 소총이나 권총 등 살상무기를 든 괴한들이 대규모 인명 피해를 입히는 사건이 종종 벌어진다. 반면 한국처럼 흉기를 무차별 휘둘러 사람을 다치게 하는 사건이 일어나는 국가도 적지 않다.

AP통신 등 외신 보도에 따르면 최근 두세달 동안 한국과 중국, 일본 등 아시아는 물론 영국, 프랑스 등 유럽권에서도 흉기 난동 사건이 수차례 발생했다.

신림역 칼부림 사건이 벌어졌던 지난달 21일, 이틀이 지난 23일(현지시간) 이웃나라 일본에서는 한 남성이 열차에서 3명을 해치는 사건이 발생했다.

AP는 일본 경찰 발표를 인용해 용의자는 37세 남성이었으며 일본 오사카의 JR 열차에서 범행을 저질렀다고 보도했다. 당시 용의자는 한쪽 손에 두자루, 다른 손에는 한자루 등 3자루의 칼을 들고 있었으며 20대 열차 차장과 20대 및 70대의 남성 승객 두명 등 총 3명에게 칼을 휘둘렀다.

다행히 피해자들은 생명에 지장이 없었으며 경찰로부터 살인미수 혐의로 체포됐다. 일본은 엄격한 총기 규제법이 있어 관련 범죄는 극소수지만 최근 몇 년 동안 지하철에서 무작위로 칼을 휘두르거나 방화를 저지르는 사건이 발생해 사회적 우려가 커지고 있다고 AP는 전했다.

이보다 앞선 지난달 10일에는 중국 남동부의 한 유치원에서 칼을 든 남성이 6명을 살해하는 사건이 일어났다. 25세 남성 용의자가 저지른 범죄로 유치원생 3명과 학부모 2명, 교사 1명이 숨졌다.

중국 역시 총기 소지를 금지하고 있으며 칼 같은 흉기로 흉악 범죄가 일어나고 있다. 특히 유치원 대상 범죄가 잦은 편인데 지난해 8월과 2021년 6월에도 장시성, 베이류시 유치원에서 각각 3명, 2명이 숨지는 흉기 사고가 일어났다. 특히 2010년 약 20명의 어린이가 사망하는 사건으로 보안 조치를 강화하기도 했다고 AP는 전했다.

지난 6월 13일 흉기 난동으로 3명이 사망한 영국 노팅엄 일원에서 경찰 통제선이 설치돼있다. (사진=AFP)


유럽도 예외는 아니다. 영국에선 6월 13일 30대 남성이 노팅엄 대학교에 다니는 10대 대학생 두명과 학교 관리인 등 3명을 살해하는 사건이 있었다. 용의자는 이후 승합차를 훔쳐 보행자 3명을 치기도 했다.

CNN에 따르면 프랑스의 알프스 마을인 안시에서는 6월 8일 시리아 망명 신청자인 30대 용의자가 놀이터에 들어가 칼부림을 벌이는 사건이 발생하기도 했다. 용의자 공격으로 4명의 어린이들이 입원했고 성인들도 부상을 입었다.

에마뉘엘 마크롱 프랑스 대통령은 당시 공격 이후 “절대적인 비겁한 공격으로 어린이와 어른들이 생사에 놓였다”며 “국가가 충격에 빠졌다”고 밝히기도 했다.

흉기를 든 괴한들의 묻지마식 공격이 계속되면서 한국은 물론 전세계가 충격과 공포에 놓였다. 이에 공권력을 강화해 치안을 돌봐야 한다는 주장도 나오고 있다.

로이터통신은 4일(현지시간) 한국의 잇단 칼부림 사건을 조명하며 앞으로 유사 범죄의 발생 가능성이 큰 만큼 당국이 신속히 대책을 마련해야 한다고 보도했다.

김도우 경남대 경찰학과 교수는 로이터에 “용의자의 동기가 명확하지 않다고 이런 범죄를 예방할 방법이 없는 것은 아니다”라며 “경찰은 사람들이 많이 모이는 공공장소에서 의심스러운 행동에 대한 신고가 있으면 면밀히 모니터링하고 적극 개입해야 한다”고 말했다."
81,https://n.news.naver.com/mnews/article/003/0012014249?sid=102,대전 고교 칼부림 피습 교사…응급 수술 후 '중환자실' 옮겨져,"[대전=뉴시스] 김도현 기자=4일 오전 10시 3분께 대전 대덕구 한 고등학교에서 20대 후반 남성이 40대 교사를 흉기로 찌르고 도주했다. 가해자는 범행 2시간 뒤 경찰에게 검거됐으며, 피해자는 병원으로 옮겨져 현재 긴급 수술을 받고 있다. 경찰은 자세한 범행 동기 등을 조사 중이다.2023.08.04. kdh1917@newsis.com


[대전=뉴시스]송승화 기자 = 의식을 잃고 병원으로 이송 된 대전 대덕구 40대 남자 교사가 응급 수술을 마치고 같은 병원 외상 중환자실로 옮겨졌다.

4일 오전 10시3분께 대전 대덕구의 한 고등학교 2층 교무실 내에서 칼부림 사건이 발생, 교사인 A씨가 얼굴과 팔 등에 상처를 입고 오전 10시15분께 대전 모 대형병원으로 이송됐다.

취재 결과 사건 직후 A씨는 의식을 잃은 채 병원 응급실로 옮겨져 긴급 수술을 받고 오후 1시30분께 같은 병원, 외상 중환자실에서 회복 과정 거치는 것으로 확인됐다. 현재 의식은 돌아왔으며 생명에는 지장이 없는 상태다.

사건 당시 교무실에는 학교 관계자 9명이 있었으며 가해자 B씨는 약 7회에 걸쳐 A씨에게 흉기를 휘둘렀고, 학교 관계자들이 경찰과 119 구급대에 신고한 것으로 확인됐다.

흉기를 휘두른 20대 B씨는 사건 직후 도주했지만, 2시간 만인 이날 오후 12시 20분께 대전 중구 태평동 노상에서 잡혔다.

대전 대덕경찰서는 4일 오후 2시 30분 경찰서에서 브리핑을 열고 살인미수 혐의를 받는 B씨를 긴급 체포했다고 밝혔다.

40대 교사에게 흉기를 휘두른 20대는 경찰 조사에서 ‘사제지간’이라고 진술했다.

경찰 관계자는 “검거 당시에는 자백했으나 추가 수사를 통해 실제 사제지간이었는지는 다시 확인해야 한다”며 “다른 학교 졸업생으로 추정되며 피의자의 자퇴 여부와 도주 방법, 범행 동기 등은 추가로 확인이 필요하다”고 했다．"
82,https://n.news.naver.com/mnews/article/018/0005544334?sid=102,"""사실상 테러""…서현역 '묻지마 칼부림'에 '재난문자'는 왜 안왔나","[이데일리 김민정 기자] 경기도 분당 서연역 인근에서 ‘묻지마 칼부림’ 사건이 발생한 가운데 사건 직후 ‘재난문자’가 발송되지 않은 것을 두고 논란이 일고 있다.

소방당국에 따르면 지난 3일 오후 6시 3분께 A씨(23)는 자신의 모닝 차량을 타고 경기도 성남시 분당구 이매동 AK 플라자 앞 인도로 돌진해 5명을 쳤다. 이어 차에서 내린 그는 백화점 건물 안으로 들어가 흉기를 무차별적으러 휘둘러 9명이 부상을 입었다.

3일 오후 경기 성남시 분당구 서현역 인근 백화점에서 발생한 묻지마 흉기 난동 사건에 앞서 용의자가 경차를 몰고 인도로 돌진해 보행자들을 들이받는 사고를 내 4명이 부상한 것으로 확인됐다. (사진=연합뉴스)
A씨의 연속 범행으로 20~70대 시민 14명이 차량에 치이거나 흉기에 찔려 다쳤고, 이들 중 12명이 중상자로 분류됐다. 특히 교통사고 피해자 중 한 명인 60대 여성은 현재 위독한 상태로 알려졌다.

이같은 상황에도 성남시민에게는 관련 재난문자가 발송되지 않은 것을 두고 논란이 되고 있다.

사건 발생 지역이 유동인구가 많은 곳이고 당시 퇴근 시간이었던 점을 감안하면 범행 장소와 범인 검거 여부 등을 공유하고 귀가를 안내했어야 하지 않느냐는 지적이다.

온라인상에서는 “하루 열댓 번 오는 더위 알림 말고 이런 상황에서 꼭 와야 할 것 같은데”, “이런 것을 알려줘야 진정 국민생명을 위한 재난문자 아닌가”, “이게 테러지 딴 게 테러인가” 등의 비판적인 반응을 보였다.

실제 경찰도 서현역 사건을 사실상 테러로 규정했다. 그럼에도 성남시는 행전안전부 예규 ‘재난문자방송 발송기준’에 따라 이번 사건은 지자체 문자발송에 해당하지 않는다는 입장이다.

재난문자는 주로 자연재난에 해당하고 테러 의심상황도 관련 기관이 요청할 때에는 발송하지만 극히 예외다.

지난달 말 전국적으로 배송된 ‘수상한’ 해외발 우편물 사건 때 관련 문자를 발송한 것이 거의 유일한 사례다.

이에 이번 기회에 재난문자 발송기준도 재정비해야 한다는 목소리가 커지고 있다."
83,https://n.news.naver.com/mnews/article/214/0001290918?sid=102,연이은 칼부림 사건‥중증 정신질환자 입원격리 도입 검토,"서울 신림역과 경기도 성남시 서현역에서 이른바 '묻지마' 칼부림 사건이 잇따르자, 법무부가 중증 정신질환에 대한 입원격리 제도 검토에 나섰습니다.

법무부는 주무부처인 보건복지부와 협의해, '묻지마식' 흉악범죄 우려가 큰 중증정신 질환자들을 법원 결정에 따라 사법입원제를 도입할 수 있을지 검토하면서 미국과 독일, 프랑스 등 해외 입법례 분석에 들어갔습니다.

현재 도입된 증증 정신질환제 보호입원제는, 2명 이상의 보호자가 입원을 요청해 2명 이상 전문의가 동의해야 하는 등 조건이 까다롭고 가족 부담이 크다는 지적을 받아왔습니다.

법무부는 앞서 2019년 경남 진주시에서 흉기 난동을 벌였던 안인득 사건 당시에도 사법입원제 도입이 논의됐다고 설명했습니다."
84,https://n.news.naver.com/mnews/article/018/0005544405?sid=102,"'대통령 폭탄테러' 이어 '칼부림 예고 목록'까지...""살인예비죄""","[이데일리 박지혜 기자] 이른바 ‘신림역 흉기난동 사건’에 이어 ‘분당 서현역 흉기난동 사건’이 발생한 뒤 온라인에 ‘살인 예고’ 글이 잇따라 올라오고 있다.

4일 온라인 커뮤니티와 SNS에는 ‘칼부림 예고 목록’까지 등장했다. ‘살인 예고’ 협박 글에 언급된 시간과 장소를 나열한 것이다.

사진=SNS
이날 경찰 등에 따르면 서울시내를 범행 장소로 지목한 협박 글만 10건이 넘는다. 그 내용을 보면 이날 오전 잠실역, 오후 강남역, 오후 한티역 등이 언급됐다.

경찰은 해당 장소 인근 인력을 집중 배치해 만일의 사태에 대비하고 있다.

서울경찰청 사이버범죄수사대는 지난달 21일 신림역 흉기난동 사건 이후 작성자를 검거했거나 추적 중인 살인예고 글은 모두 21건으로 늘어났으며, 이 가운데 2건은 검거했고 19건은 추적 중이라고 밝혔다.

이 가운데 윤석열 대통령을 테러하겠다는 글까지 올라와 경찰이 용의자를 추적하고 있다.

이날 오전 2시 10분께 디시인사이드 한석원 갤러리에 “내일 5시 윤석열 집 앞에 폭탄 설치했다”는 글이 올라왔다.

글쓴이는 정부 입시정책 때문에 수능을 포기했다며 “경찰력 총동원되는 동안 내가 지옥을 보여주마”라고 적었다. 이 글은 현재 삭제됐다.

경찰은 인터넷 주소(IP) 등을 분석해 신원이 확인되는 대로 검거할 방침이다.

최근 협박 글이 잇따르자 “살인예비죄를 적용하는 등 엄격한 형법이 필요하다”는 전문가 의견도 나왔다.

이수정 경기대 범죄심리학과 교수는 이날 CBS 라디오에서 “흉기 사진을 올리는 등 구체적인 글은 살인을 예비하는 거니까 제도적인 차원에서 사법제도가 위화력을 가져야 한다”며 “그런 글을 그냥 내팽개쳐 놓는 것은 위험을 방치하는 게 아닌가”라고 말했다."
85,https://n.news.naver.com/mnews/article/009/0005168087?sid=102,‘신림 칼부림’ 남성만 노렸는데…‘분당 흉기난동’은 분명 달랐다,"검은색 후드티를 입고 선글라스를 낀 남성이 서현역 인근에서 흉기를 휘두르고 있다. [사진출처 = X(옛 트위터)]
3일 오후 경기도 성남시 분당구에 있는 백화점에서 발생한 ‘묻지마 흉기 난동’ 사건의 20대 범인은 남녀노소를 가리지 않고 흉기를 휘두른 것으로 확인됐다.

이 사건의 피의자 A(23)씨가 저지른 범행으로 14명의 사상자가 발생했다.

이 가운데 5명은 피의자의 차량돌진에 따른 교통사고, 9명은 칼부림 피해자로 파악됐다.

A씨는 흉기 난동 상대로 남녀노소를 가리지 않았다.

칼부림으로 다친 9명을 성별로 보면 남성이 4명, 여성이 5명이었다. 연령별로는 20대 5명, 40대 1명, 50대 1명, 60대 1명, 70대 1명이다.

A씨는 상대를 가리지 않고 무차별적으로 흉기를 휘둘렀다는 사실을 알 수 있는 대목이다.

이는 지난달 말 국민에게 충격을 준 ‘신림동 흉기 난동’ 사건과는 큰 차이가 있다. ‘신림 칼부림’ 피의자 조선(33)은 지난달 21일 서울 신림역 인근 상가 골목에서 20대 남성 1명을 10여차례 찔러 살해하고 뒤이어 30대 남성 3명을 흉기로 다치게 했다.

조선의 범행 표정이 20~30대 남성으로 한정돼 있었다는 의미다.

반면 분당 사건 피의자 A씨는 닥치는 대로 흉기를 휘둘렀다. 실제 영상 속 흉기를 든 A씨는 여성을 뒤쫓다 갑자기 남성을 향해 공격하는 등 특정인을 대상으로 범행을 저지르지 않았다.

또한 흉기 난동 범행에 앞서 A씨는 경차를 몰고 인도로 돌진, 보행자를 들이받는 사고도 냈다. 이 사고로 4명이 크게 다쳤으며 1명은 비교적 경미한 상처를 입었다.

경찰은 현재 김씨를 현행범으로 체포해 자세한 사건 경위를 조사하고 있다.

경찰 조사에서 A씨는 “불상의 집단이 나를 청부 살인하려 해서”라고 진술한 것으로 전해졌다."
86,https://n.news.naver.com/mnews/article/662/0000025789?sid=102,경기 분당 서현역 ‘묻지마 칼부림’에 14명 부상…공포에 떠는 도심,"역 인근 백화점서 무차별 흉기 난동
14명 다쳐...대다수 중상
비슷한 범행 예고 잇따라 시민들 ‘불안’
3일 경기도 성남시 분당구 서현역에 있는 백화점에서 흉기 난동을 벌이는 피의자 최씨의 모습. 트위터 캡처


시민들의 평범한 일상이 ‘묻지마 테러’로 위협받고 있다. 경기도 성남시 분당구 서현역에 있는 백화점에서 20대 남성이 차량 돌진으로 행인들을 덮친 뒤 흉기를 휘둘러 14명이 다치는 사건이 발생했다.

3일 경기남부경찰청과 분당경찰서 등에 따르면 이날 오후 5시59분쯤 서현역에서 차량 한 대가 인도로 돌진해 보행자들을 들이받고 흉기로 사람들을 찔렀다는 신고가 경찰과 소방에 동시다발적으로 접수됐다.

신고를 받고 출동한 경찰은 오후 6시5분쯤 사건 현장에서 피의자 최모(22)씨를 긴급 체포했다.

배달업 종사자인 최씨는 경찰 조사에서 “불상의 집단이 나를 청부살인하려 해 범행을 벌였다”고 횡설수설하며 피해망상을 호소하고 있는 것으로 알려졌다. 마약 투약 간이검사 결과는 음성으로 나타났고, 음주상태도 아니었던 것으로 파악됐다.

최씨와 그의 가족들 진술에 따르면 그는 대인기피증으로 고등학교를 1년도 채 다니지 못한 채 자퇴하고, 2~3년 전 정신의학과 진료를 통해 분열성 성격장애 진단을 받았다고 한다. 경찰은 이를 토대로 최씨가 피해망상 등 정신적 질환을 앓다가 범행을 저지른 것으로 보고 있다.

3일 서현역 ‘묻지마 칼부림’ 사건 이후 경찰이 현장을 통제하고 있다. 연합뉴스


범행 현장에서 최씨는 남녀노소를 가리지 않고 흉기를 휘둘렀다. 소방당국에 따르면 부상자는 총 14명이며 대다수가 중상을 입은 것으로 파악됐다. 차량 돌진으로 인한 피해자가 5명, 흉기로 인한 피해자는 9명으로 분류된 가운데, 여성 피해자 2명은 뇌사가 예상되는 중태 상태다.

한편 지난달 21일 서울 관악구 신림동 칼부림 사건과 이번 칼부림 사건 이후 온라인상에서는 비슷한 범행을 저지르겠다는 예고성 글이 잇따라 올라오고 있다.

오리역·서현역·한티역·잠실역 등 수도권 시내 곳곳을 범행 장소로 지목하면서 일대에는 경찰 병력이 배치돼 만일의 상황에 대비하고 있다. 경찰은 살인 예고성 글을 올린 작성자들을 추적하고 있다."
87,https://n.news.naver.com/mnews/article/366/0000922188?sid=102,대전 고교 40대 교사에 칼부림한 20대는 제자…진입 제지 없었다,"4일 오전 교사 피습사건이 일어난 대전 대덕구의 한 고교에서 경찰차량이 나오고 있다. /뉴스1

4일 오전 대전시 대덕구 한 고교에서 칼부림 사건이 발생해 교사가 중태에 빠졌다. 교사를 흉기로 찌르고 도망쳤다 검거된 20대 남성은 ‘사제지간’이라고 진술한 것으로 알려졌다.

대전대덕경찰서는 4일 낮 12시 20분쯤 사건 현장에서 7∼8㎞ 떨어진 중구 태평동의 한 도로에서 20대 후반 남성 A씨를 붙잡았다고 밝혔다.검거 당시 A씨 가방에서 피 묻은 흉기 등 범행 도구가 발견됐다.

당시 학교 측 직원들이 A씨의 신원을 확인하거나 외부인 방문 절차를 이행했는지 등에 대한 사실이 불분명하다는 게 경찰 측 설명이다.

경찰에 따르면, A씨는 이날 오전 10시 3분쯤 대전 대덕구 S고등학교에 침입해 교사 B(49)씨의 얼굴과 가슴, 팔 부위 등을 흉기로 7차례 찌르고 도주했다. 오전 9시가 좀 넘은 시각, A씨는 이 학교 2층 교무실로 찾아와 “이 학교 졸업생이다. B 선생님 계시냐”고 물었고, 동료 교사들이 “수업하고 있다”고 하자 교무실 앞에서 기다렸고, 수업을 마친 B씨가 교무실로 들어가는 것을 보고 따라 들어가 미리 준비한 흉기로 얼굴과 가슴 등을 7차례 찌른 것으로 알려졌다. 교무실에는 교사 9명 정도 있었으나 순식간에 범행이 벌어져 대처하지 못했다.

흉기에 찔린 교사 B씨는 자신의 이름을 부르며 쫓아오는 A씨를 피해 1층 행정실로 피신했다. A씨는 범행 후 학교를 빠져나와 택시를 타고 도주했고, 2시간 17분 만에 경찰에 검거됐다.

흉기에 찔린 교사 B씨는 의식을 잃은 채 대전 을지대병원으로 이송돼 긴급 수술을 받고 중환자실에 입원 치료 중이다. A씨는 B씨가 다른 고교에 있을 때의 제자로 졸업 후 10년 정도 지난 것으로 알려졌다. 현재까지 A씨의 정확한 범행동기는 현재 파악되지 않고 있다.

경찰은 A씨를 상대로 정확한 범행 동기와 경위 등을 캐는 한편 정신문제 및 약물중독 부분도 조사 중이다. 앞서 경찰은 강력범죄수사대, 경찰특공대 등 200여명의 인력을 동원해 A씨를 쫓았고, 이 학교 학생들은 안전을 위해 교실에서 대기한 것으로 전해졌다."
88,https://n.news.naver.com/mnews/article/001/0014113115?sid=102,'교내 칼부림' 발생 대전서 흉기 들고 거리 배회 남성 신고 접수,"경찰, 별다른 범죄혐의점 발견 못해 사건 종결


대전 흉기 남성 목격 신고
[독자 제공. 재판매 및 DB 금지]


(대전=연합뉴스) 이주형 기자 = 4일 한 고등학교에 침입한 20대 남성이 40대 교사를 흉기로 찌르고 달아났다 긴급 체포된 대전에서 신원 미상의 또 다른 남성이 흉기를 든 채 거리를 배회했다는 신고가 접수됐다.

대전 둔산경찰서는 이날 오후 2시 20분께 '서구 갈마동 일대에서 한 남성이 흉기를 들고 거리를 돌아다닌다'는 신고가 접수돼 조사를 벌였다고 밝혔다. 경찰 조사 결과 신고자는 전날 오후 갈마동 일대에서 흉기를 들고 걸어 다니는 남성을 포착 후 이날 오후 신고한 것으로 알려졌다.

경찰은 신고내용과 사진 등을 토대로 이 남성이 갈마동 인근 마트를 이용한 것으로 추정해 동선을 파악했지만, 별다른 범죄혐의점을 발견하지 못해 사건을 종결했다.

최근 수도권을 중심으로 연이어 흉기 사고가 발생해 불안감이 커지는 가운데 이날 대전지역 온라인 커뮤니티를 중심으로 '갈마동, 월평동 흉기든 남성 목격' 등의 글과 사진이 퍼지기도 했다.

경찰 관계자는 ""갈마동 신고 건은 범죄혐의가 없고 단순히 흉기를 들고 이동하는 모습이 포착된 것 같다""며 ""시민 불안감이 커진 만큼 일대 순찰을 강화하고 치안 유지에도 힘쓰겠다""고 말했다.

앞서 대전 대덕경찰서는 이날 오전 지역 한 고등학교에 침입해 40대 교사를 흉기로 찌르고 도주한 혐의(살인미수)로 20대 남성을 사건 발생 2시간여 만에 긴급 체포해 조사하고 있다.

coolee@yna.co.kr"
89,https://n.news.naver.com/mnews/article/088/0000828806?sid=102,"경찰 ""서현역 칼부림 피의자, 성격장애 진단…고등학교 자퇴""","서현역 칼부림 사건 피의자 최씨의 흉기 난동 범행 당시 모습(왼쪽)과 차량 돌진에 이용한 차량(경차 모닝). 매일신문DB, 연합뉴스


경기 성남시 분당구 서현역 AK플라자에서 흉기 난동을 부린 최모(23) 씨는 과거 '분열적 성격 장애' 진단을 받았던 것으로 확인됐다.

4일 경기남부경찰청에 따르면 최 씨는 대인기피증으로 고등학교를 자퇴하고 정신의학과 진료에서 분열적 성격 장애 진단을 받은 것으로 알려졌다. 경찰은 최 씨가 피해망상 등 정신적 질환에 따라 범행한 것으로 보고 수사를 이어가고 있다.

최 씨는 경찰 조사에서 ""특정 집단이 날 스토킹하고 괴롭혀 죽이려고 한다. 내 사생활을 전부 보고 있다""고 진술했다. 경찰에 따르면 최 씨는 이번 범행 외에 다른 범죄 경력은 없는 것으로 파악됐다.

한편 전날 오후 5시 59분쯤 해당 백화점 1~2층에서 최 씨는 시민들에게 마구잡이로 흉기를 휘둘렀다. 흉기 난동 직전에는 차량을 몰고 인도로 돌진해 보행자들을 들이받기도 했다.

최 씨의 범행으로 20~70대 시민 14명이 차량에 치이거나 흉기에 찔려 크게 다쳤다. 14명 가운데 12명이 중상자로 분류됐으며, 교통사고 피해자 중 한 명인 여성(60대)은 현재 위독한 상태로 알려졌다.

경찰은 최초 신고 6분 만에 최 씨를 발견해 현행범 체포했다. 최 씨의 마약 간이 검사 결과 음성으로 나왔지만 경찰은 최 씨의 정신 병력을 확인하고 있다. 경찰은 그의 모발을 채취해 국립과학수사연구원에 정밀 감정을 의뢰하고 구속영장을 신청할 계획이다."
90,https://n.news.naver.com/mnews/article/014/0005052297?sid=102,"""범인이 흉기 들고 다가왔지만.."" 칼부림 속 부상자 도운 10대 영웅들","흉기 난동 피해자를 도운 윤도일군(왼쪽) / 연합뉴스
[파이낸셜뉴스] 서현역 칼부림 사건 현장에서 피를 흘리며 쓰러진 피해자에게 달려가 지혈을 도운 10대 영웅들이 있었다.

지난 3일 오후 경기 성남시 서현동 AK플라자 백화점에서 무차별 흉기 공격이 이뤄지는 중 윤도일군(18)과 음준군(19)은 피해자들에게 다가가 응급 처치를 실시했다.

친한 형·동생 사이인 이들은 오후 6시쯤 사건 현장을 지나다 피를 흘린 채 쓰러져 있는 젊은 남녀 2명을 발견했다.

윤군은 두 피해자 중 정도가 훨씬 심해 보이는 여성을 30여분간 지혈했다. 그 사이 음군은 범인이 다시 현장에 돌아오는지를 살폈다.

윤군은 “사람들이 웅성웅성하며 막 뛰어다니고 있어 광장으로 가보니 여성과 남성이 피를 흘리며 쓰러져 있었다”라며 “남성분은 스스로 지혈하고 계시는 반면, 학생으로 보이는 여성은 혼자 지혈을 하다 의식이 희미해졌는지 손을 놨고, 피가 좀 많이 났다. 그래서 무의식적으로 다가가 지혈을 하게 됐다”라고 말했다.

지혈 과정에서 실제 피의자로 추정되는 남성이 흉기를 든 채 다가오기도 했지만, 이들은 자리를 떠나지 않았다.

음군은 “도일이가 지혈하는 동안 범인이 다시 오는지 살폈다”라며 “흉기를 든 남성이 다른 장소(2층)에 갔다가 다시 1층 쪽으로 돌아오는 듯했고, 현장에 있던 경찰이 그 남성을 쫓았다”라고 당시 상황을 전했다.

현장에 도착한 구급대원들이 ‘이제 손을 떼도 된다’라고 말한 뒤에야 두 소년 영웅은 자리에서 일어났다.

이들은 피해 여성의 어머니로부터 걸려 온 전화를 대신 받아 상황을 설명하고 이후 모녀가 함께 구급차에 올라탈 때까지 1시간 가까이 자리를 지켰다.

한편, 이날 오후 5시59분께 이 백화점 1~2층에서 피의자 최모씨(23)가 시민들을 대상으로 흉기를 휘둘렀다.

최씨는 흉기 난동 직전 경차를 몰고 인도로 돌진해 보행자들을 고의로 들이받은 것으로도 조사됐다.

이 사건으로 피해를 입은 60대 1명이 병원으로 옮겨졌으나 끝내 숨졌다.

사망자 1명 외에도 부상자 12명 등 모두 13명의 사상자가 발생했다.

경찰은 최씨 등을 대상으로 자세한 사건 경위를 조사하고 있다. 최씨는 현재 피해망상 등을 호소하고 있는 것으로 파악됐다.
#칼부림 #서현역 #윤도일 #음준"
91,https://n.news.naver.com/mnews/article/001/0014112155?sid=102,"대전경찰 "" 대덕구 고등학교 칼부림 용의자 검거""","교사 피습 당한 고등학교
(대전=연합뉴스) 김준범 기자 = 4일 오전 대전 대덕구 한 고등학교에서 20∼30대로 추정되는 남성이 40대 교사를 흉기로 찌르고 도주하는 사건이 발생했다. 사진은 사건이 발생한 학교 모습. 2023.8.4 psykims@yna.co.kr"
92,https://n.news.naver.com/mnews/article/003/0012014224?sid=102,"전주 덕진구에도 칼부림 예고 글, 경찰 ""진위 파악 중""","[전주=뉴시스] 윤난슬 기자 = 경기도 성남시 분당구 서현동에서 '묻지마 흉기 난동' 사건이 발생한 가운데 전북 전주에서도 비슷한 범행을 저지르겠다는 예고성 글을 봤다는 신고가 들어와 경찰이 진위를 확인하고 나섰다.

이날 오전 SNS에 '5일 오후 6시에서 오후 10시 사이에 전주시 덕진구 일대에서 보이는 사람을 모두 칼로 찌르겠다'는 글이 올라왔다는 얘기가 급속도로 퍼졌다.

전북지역 맘카페 등 온라인 커뮤니티를 통해 전파됐고, 경찰에도 신고가 접수됐다.

전북경찰청 관계자는 ""최근 전국적으로 칼부림 사건이 잇따르고 있어 경찰도 예의주시하고 있는 상황""이라며 ""원본 글은 발견되지 않았으나 작성 여부 등이 확인되면 강력하게 대응할 방침""이라고 했다．"
